typeSpecimen	typeSpecimenLabel	gbifid
https://tre-test.wikibase.cloud/entity/Q133243	a8a57e1b-af74-43be-946e-606848f7ca1d	1930152931
https://tre-test.wikibase.cloud/entity/Q133244	a8ac945c-0d73-4cf0-ae62-8b1f4220c982	2853882763
https://tre-test.wikibase.cloud/entity/Q133245	a8b66591-7b17-4477-8d11-685835a6ed5d	1228444175
https://tre-test.wikibase.cloud/entity/Q133246	a8b6c2bb-4c79-4bc0-af2f-d5d3a3a2b7fe	1930154069
https://tre-test.wikibase.cloud/entity/Q133247	a8b6c9f4-5e9b-4ee8-a346-d8ad9109285a	2438505460
https://tre-test.wikibase.cloud/entity/Q133248	a8bd0d89-a525-4454-90f7-34ef019f8807	1989230856
https://tre-test.wikibase.cloud/entity/Q133249	a8c12dee-0dfa-4146-9f57-a39cb0100b7e	2853887685
https://tre-test.wikibase.cloud/entity/Q133250	a8c7fa1af898073e4f367b30fc569017	3307719082
https://tre-test.wikibase.cloud/entity/Q133251	a8c90e50-12fb-4f7f-88c6-a710db64e26f	1228427792
https://tre-test.wikibase.cloud/entity/Q133252	a8c91223-82b0-4552-a4d0-0e05b5f3dc8b	1930153517
https://tre-test.wikibase.cloud/entity/Q133253	a8cbea75-291f-46a6-beaf-4824a03e05c7	1989230771
https://tre-test.wikibase.cloud/entity/Q133254	a8cc6c16-22e6-4da5-8e0b-e297a932637f	1999050583
https://tre-test.wikibase.cloud/entity/Q133255	a8d2fba3-3a99-4a96-8905-bb8d9ee8ff11	2829207310
https://tre-test.wikibase.cloud/entity/Q133256	a8d754e2-ae4d-47ad-8732-4362e27c485b	1999050787
https://tre-test.wikibase.cloud/entity/Q133257	a8d7679d-3b80-4795-9c22-4867605bf6f7	2830083092
https://tre-test.wikibase.cloud/entity/Q133258	a8d79c5f-4e00-4626-9543-88235e0109cb	1930156363
https://tre-test.wikibase.cloud/entity/Q133259	a8d8df6d-6690-4491-8e9b-6a2320176013	1930154423
https://tre-test.wikibase.cloud/entity/Q133260	a8d91c99-f68e-416b-bc58-2a08893cd7e9	2854317980
https://tre-test.wikibase.cloud/entity/Q133261	a8d97463-1b6f-4c15-8e5f-07b1865a92f3	1930156546
https://tre-test.wikibase.cloud/entity/Q133262	a8e6c6be-feda-41c1-8c64-89d4537bba44	1930155303
https://tre-test.wikibase.cloud/entity/Q133263	a8e8db72-692a-4f98-bdfa-073c7b3af09e	1930154888
https://tre-test.wikibase.cloud/entity/Q133264	a8f2b83c-5945-4d85-9449-df49912e18d6	1999051413
https://tre-test.wikibase.cloud/entity/Q133265	a8f7b5c0-8428-4525-b24f-0eb28b9ae8f8	1989231617
https://tre-test.wikibase.cloud/entity/Q133266	a8f9c467-5b1d-42e5-9746-472f28d59abd	1999051483
https://tre-test.wikibase.cloud/entity/Q133267	a8fc9036-de60-4665-85aa-9ff380c8c318	2829724802
https://tre-test.wikibase.cloud/entity/Q133268	a8fcfce0-666f-448d-816f-a132c804628c	1999051512
https://tre-test.wikibase.cloud/entity/Q133269	a900f5cb-c015-49a8-8e01-98e0dd87b2d7	4165021945
https://tre-test.wikibase.cloud/entity/Q133270	a9025d9e-7465-44c1-a1de-98edefaae3c8	2417989186
https://tre-test.wikibase.cloud/entity/Q133271	a902c7d1-3dee-4f0c-bd0d-9ef1e47e44cc	1930156718
https://tre-test.wikibase.cloud/entity/Q133272	a9035332-9e05-4391-bd71-b20bf370cec8	1999051643
https://tre-test.wikibase.cloud/entity/Q133273	a9095bdb-8963-438b-89b8-9c8a5496867b	36597804
https://tre-test.wikibase.cloud/entity/Q133274	a909c47e-25ce-44c6-8660-249fbb273200	1930157401
https://tre-test.wikibase.cloud/entity/Q133275	a90c7ac2-0961-4f2a-8743-3125aa916a10	2827986264
https://tre-test.wikibase.cloud/entity/Q133276	a90d5d6c-5167-48ce-8eab-b19c26b99a1e	1228610724
https://tre-test.wikibase.cloud/entity/Q133277	a90da541-2025-4f30-ac59-d238558f8f62	1090343251
https://tre-test.wikibase.cloud/entity/Q133278	a9177d88-8fa2-4a20-a9fc-1e1f892eeeab	1999051931
https://tre-test.wikibase.cloud/entity/Q133279	a91a1cdf-86fb-4caa-8cba-da31e7b7c829	1930157944
https://tre-test.wikibase.cloud/entity/Q133280	a91a9917-6aa6-48c2-b835-3c10607f156a	3330929301
https://tre-test.wikibase.cloud/entity/Q133281	a920b575-5945-4d07-a0cb-0b59f0c875ed	1930158328
https://tre-test.wikibase.cloud/entity/Q133282	a9211942-2acc-466a-8d89-b521b2444408	1930158337
https://tre-test.wikibase.cloud/entity/Q133283	a921eaf2-f12a-466e-a811-af7906c3f417	3923830314
https://tre-test.wikibase.cloud/entity/Q133284	a92205a876cfb3c3e0af1b591570c4c8	1417785062
https://tre-test.wikibase.cloud/entity/Q133285	a9258114-ef7a-4cb9-9069-8214e2e7d62a	1930158574
https://tre-test.wikibase.cloud/entity/Q133286	a9263010-f757-4e82-b480-747f3918a66c	2830717379
https://tre-test.wikibase.cloud/entity/Q133287	a928276c-9077-46dd-ab8f-8b522339360f	1930158917
https://tre-test.wikibase.cloud/entity/Q133288	a9286989-e123-4816-b566-0376d74d2425	1228552569
https://tre-test.wikibase.cloud/entity/Q133289	a93d5d25-1f7e-443d-86fb-83a117b5102c	1999052514
https://tre-test.wikibase.cloud/entity/Q131680	GDA:Fanerogamia-GDA:62657-1-1	1935871844
https://tre-test.wikibase.cloud/entity/Q131681	GDA:Fanerogamia-GDA:62658-1-1	1935871810
https://tre-test.wikibase.cloud/entity/Q131682	HSS:HSS:02674	3311389851
https://tre-test.wikibase.cloud/entity/Q131683	HSS:HSS:06699	3311387684
https://tre-test.wikibase.cloud/entity/Q131684	HSS:HSS:06734	3311387647
https://tre-test.wikibase.cloud/entity/Q131685	HSS:HSS:09276	3311383238
https://tre-test.wikibase.cloud/entity/Q131696	HSS:HSS:30690	910474507
https://tre-test.wikibase.cloud/entity/Q131697	HSS:HSS:31208	910475049
https://tre-test.wikibase.cloud/entity/Q131698	HSS:HSS:31210	910475117
https://tre-test.wikibase.cloud/entity/Q131699	HSS:HSS:31211	910475082
https://tre-test.wikibase.cloud/entity/Q131700	HSS:HSS:31246	910475111
https://tre-test.wikibase.cloud/entity/Q131701	HSS:HSS:31248	910475079
https://tre-test.wikibase.cloud/entity/Q131702	HSS:HSS:31825	910475758
https://tre-test.wikibase.cloud/entity/Q131703	HSS:HSS:34728	910478488
https://tre-test.wikibase.cloud/entity/Q131704	HSS:HSS:36402	910480098
https://tre-test.wikibase.cloud/entity/Q131705	HSS:HSS:36762	2454330287
https://tre-test.wikibase.cloud/entity/Q131706	HSS:HSS:36979	910453351
https://tre-test.wikibase.cloud/entity/Q131707	HSS:HSS:37012	910453414
https://tre-test.wikibase.cloud/entity/Q131708	HSS:HSS:38647	910453765
https://tre-test.wikibase.cloud/entity/Q131709	HSS:HSS:40795	910482279
https://tre-test.wikibase.cloud/entity/Q131710	HSS:HSS:40796	910482245
https://tre-test.wikibase.cloud/entity/Q131711	HSS:HSS:42125	2454330341
https://tre-test.wikibase.cloud/entity/Q131712	HSS:HSS:42133	2454326356
https://tre-test.wikibase.cloud/entity/Q131713	HSS:HSS:45394	2454336391
https://tre-test.wikibase.cloud/entity/Q131714	HSS:HSS:51387	910483103
https://tre-test.wikibase.cloud/entity/Q131715	HSS:HSS:54592	910485838
https://tre-test.wikibase.cloud/entity/Q131716	HSS:HSS:56974	910487608
https://tre-test.wikibase.cloud/entity/Q131717	HSS:HSS:62754	2454330856
https://tre-test.wikibase.cloud/entity/Q131718	HSS:HSS:64300	2454327016
https://tre-test.wikibase.cloud/entity/Q131719	HSS:HSS:68556	2454334421
https://tre-test.wikibase.cloud/entity/Q131720	HSS:HSS:70000	2454342529
https://tre-test.wikibase.cloud/entity/Q131721	HSS:HSS:74933	2454343561
https://tre-test.wikibase.cloud/entity/Q131722	HUTPL:10851	4067891111
https://tre-test.wikibase.cloud/entity/Q131723	HUTPL:13587	4067897204
https://tre-test.wikibase.cloud/entity/Q131724	HUTPL:13588	4067897188
https://tre-test.wikibase.cloud/entity/Q131725	HUTPL:14260	4067898913
https://tre-test.wikibase.cloud/entity/Q131726	HUTPL:6162	4067893792
https://tre-test.wikibase.cloud/entity/Q131727	IADIZA:MERL: 55055	1671710831
https://tre-test.wikibase.cloud/entity/Q131728	IADIZA:MERL:142086	1671709883
https://tre-test.wikibase.cloud/entity/Q131729	IADIZA:MERL:21794	1671710324
https://tre-test.wikibase.cloud/entity/Q131730	IADIZA:MERL:22531	1671708013
https://tre-test.wikibase.cloud/entity/Q131731	IADIZA:MERL:349450	1671710824
https://tre-test.wikibase.cloud/entity/Q131732	IADIZA:MERL:421857	1671708348
https://tre-test.wikibase.cloud/entity/Q131733	IADIZA:MERL:421858	1671708381
https://tre-test.wikibase.cloud/entity/Q131734	IADIZA:MERL:507145	1671710919
https://tre-test.wikibase.cloud/entity/Q131735	IAvH:FMB-101662	1707489814
https://tre-test.wikibase.cloud/entity/Q131736	IAvH:FMB-101663	1707490026
https://tre-test.wikibase.cloud/entity/Q131737	IAvH:FMB-101664	1707490012
https://tre-test.wikibase.cloud/entity/Q131738	IAvH:FMB-101665	1707489726
https://tre-test.wikibase.cloud/entity/Q131739	IAvH:FMB-10698	1707495711
https://tre-test.wikibase.cloud/entity/Q131740	IAvH:FMB-111699	1707500922
https://tre-test.wikibase.cloud/entity/Q131741	IAvH:FMB-33506	1707525587
https://tre-test.wikibase.cloud/entity/Q131742	IAvH:FMB-34110	1707526514
https://tre-test.wikibase.cloud/entity/Q131743	IAvH:FMB-3440	1707526939
https://tre-test.wikibase.cloud/entity/Q131744	IAvH:FMB-34472	1707526857
https://tre-test.wikibase.cloud/entity/Q131745	IAvH:FMB-34903	1707527232
https://tre-test.wikibase.cloud/entity/Q131746	IAvH:FMB-34906	1707527331
https://tre-test.wikibase.cloud/entity/Q131747	IAvH:FMB-34907	1707527352
https://tre-test.wikibase.cloud/entity/Q131748	IAvH:FMB-3557	1707528143
https://tre-test.wikibase.cloud/entity/Q131749	IAvH:FMB-45158	1707538372
https://tre-test.wikibase.cloud/entity/Q131750	IAvH:FMB-47066	1707540462
https://tre-test.wikibase.cloud/entity/Q131751	IAvH:FMB-59778	1707554342
https://tre-test.wikibase.cloud/entity/Q131752	IAvH:FMB-68897	1707564630
https://tre-test.wikibase.cloud/entity/Q131753	IAvH:FMB-74830	1707571154
https://tre-test.wikibase.cloud/entity/Q131754	IAvH:FMB-75078	1707571342
https://tre-test.wikibase.cloud/entity/Q131755	IAvH:FMB-80622	1707577364
https://tre-test.wikibase.cloud/entity/Q131756	IAvH:FMB-85615	1707582893
https://tre-test.wikibase.cloud/entity/Q131757	IAvH:FMB-93349	1707591464
https://tre-test.wikibase.cloud/entity/Q131758	IAvH:FMB-93350	1707591517
https://tre-test.wikibase.cloud/entity/Q131759	IAvH:FMB-93351	1707591489
https://tre-test.wikibase.cloud/entity/Q131760	INBIO:PORT:12022	4603439506
https://tre-test.wikibase.cloud/entity/Q131761	INBIO:PORT:17413	4603441684
https://tre-test.wikibase.cloud/entity/Q131762	INBIO:PORT:18099	4603428656
https://tre-test.wikibase.cloud/entity/Q131763	INBIO:PORT:21373	4603424887
https://tre-test.wikibase.cloud/entity/Q131764	INBIO:PORT:21438	4603424329
https://tre-test.wikibase.cloud/entity/Q131765	INBIO:PORT:23245	4603430439
https://tre-test.wikibase.cloud/entity/Q131766	INBIO:PORT:24276	4603437844
https://tre-test.wikibase.cloud/entity/Q131767	INBIO:PORT:24277	4603437841
https://tre-test.wikibase.cloud/entity/Q131768	INBIO:PORT:27455	4603437424
https://tre-test.wikibase.cloud/entity/Q131769	INBIO:PORT:27697	4603435889
https://tre-test.wikibase.cloud/entity/Q131770	INBIO:PORT:27700	4603435302
https://tre-test.wikibase.cloud/entity/Q131771	INBIO:PORT:2802	4603425766
https://tre-test.wikibase.cloud/entity/Q131772	INBIO:PORT:29526	4603440948
https://tre-test.wikibase.cloud/entity/Q131773	INBIO:PORT:3415	4603442495
https://tre-test.wikibase.cloud/entity/Q131774	INBIO:PORT:39348	4603444157
https://tre-test.wikibase.cloud/entity/Q131775	INBIO:PORT:40203	4603445021
https://tre-test.wikibase.cloud/entity/Q131776	INBIO:PORT:40272	4603443830
https://tre-test.wikibase.cloud/entity/Q131777	INBIO:PORT:40283	4603443869
https://tre-test.wikibase.cloud/entity/Q131778	INBIO:PORT:41146	4603440747
https://tre-test.wikibase.cloud/entity/Q131779	INBIO:PORT:46903	4603428753
https://tre-test.wikibase.cloud/entity/Q131780	INBIO:PORT:46935	4603428840
https://tre-test.wikibase.cloud/entity/Q131781	INBIO:PORT:46943	4603428861
https://tre-test.wikibase.cloud/entity/Q131782	INBIO:PORT:46957	4603428800
https://tre-test.wikibase.cloud/entity/Q131783	INBIO:PORT:47404	4603434010
https://tre-test.wikibase.cloud/entity/Q131784	INBIO:PORT:49113	4603435046
https://tre-test.wikibase.cloud/entity/Q131785	INBIO:PORT:49150	4603435197
https://tre-test.wikibase.cloud/entity/Q131786	INBIO:PORT:50007	4603436081
https://tre-test.wikibase.cloud/entity/Q131787	INBIO:PORT:50178	4603439731
https://tre-test.wikibase.cloud/entity/Q131788	INBIO:PORT:55665	4603441540
https://tre-test.wikibase.cloud/entity/Q131789	INBIO:PORT:5621	4603445851
https://tre-test.wikibase.cloud/entity/Q133990	b1ea04eb-1dc7-4a37-8aff-cd82e2fa4b9e	1930283140
https://tre-test.wikibase.cloud/entity/Q133991	b1ec1153-6b7f-49f9-9a43-84ee2412c28d	2438473088
https://tre-test.wikibase.cloud/entity/Q133992	b1ed3589-20ea-4659-9e01-f805a8b9c8a4	1930283161
https://tre-test.wikibase.cloud/entity/Q133993	b1f40056-33a4-4cc3-92d0-784126f3d4bd	2438578214
https://tre-test.wikibase.cloud/entity/Q133994	b1f93916-0bc4-433e-87bd-8e6a8818776e	1989264821
https://tre-test.wikibase.cloud/entity/Q133995	b1f9cb8a-2477-4bde-ba38-6696e363ceb7	2827355200
https://tre-test.wikibase.cloud/entity/Q133996	b1fb1495-5d2d-4e1e-8957-79170e7796a7	1999090551
https://tre-test.wikibase.cloud/entity/Q133997	b1fd9b3e-854d-4eb5-b9dd-abba638c80c7	1999090516
https://tre-test.wikibase.cloud/entity/Q133998	b203b2f3-baf3-40d9-9564-0aad88046d0f	1930284606
https://tre-test.wikibase.cloud/entity/Q133999	b2079389-2366-4bd0-8cb1-dd0047ee55c9	1930284720
https://tre-test.wikibase.cloud/entity/Q134000	b207abd9-0719-4fa2-b427-170b4cd8a0ac	1999090666
https://tre-test.wikibase.cloud/entity/Q134001	b20d523e-d1e1-4fff-903c-b658e0bacc54	2829755786
https://tre-test.wikibase.cloud/entity/Q134002	b2165621-fb7d-495d-97f6-93d8d7d083af	1930285383
https://tre-test.wikibase.cloud/entity/Q134003	b21d30fc-1515-4d3c-94a9-faef7ab31ff2	2854320424
https://tre-test.wikibase.cloud/entity/Q134004	b21f8764-965d-4a4e-be67-2bf827cb837e	1999091183
https://tre-test.wikibase.cloud/entity/Q134005	b21fb25d-0159-4d86-a28a-9f77eb14b7a7	3060574958
https://tre-test.wikibase.cloud/entity/Q134006	b223566e-dbc1-4214-b050-0545fe679e6e	2430115793
https://tre-test.wikibase.cloud/entity/Q134007	b22627748e25cdf8d1b3ccff44e57eb3	1417785620
https://tre-test.wikibase.cloud/entity/Q134008	b231808f-11d6-4ace-ba1b-137ad4af4499	2828293581
https://tre-test.wikibase.cloud/entity/Q134009	b232424a-25ce-4ebe-a246-93336976f860	1930286756
https://tre-test.wikibase.cloud/entity/Q134010	b232b258-bc62-43fd-a030-5e5bd5c7ebd4	1930286951
https://tre-test.wikibase.cloud/entity/Q134011	b23990bd-03ec-40e6-ab24-aa5475d4f9f3	1228255135
https://tre-test.wikibase.cloud/entity/Q134012	b239faac-d81f-4e84-9424-8c5a7afcc129	36358462
https://tre-test.wikibase.cloud/entity/Q134013	b23a266f-7923-4534-ade8-ff7cfe76a6a8	1999091802
https://tre-test.wikibase.cloud/entity/Q134014	b23d7a35-b06a-4015-ab6e-08b62bf37b5f	1930287653
https://tre-test.wikibase.cloud/entity/Q134015	b24141d9-0bca-40a0-8f91-2781026397f1	1930287561
https://tre-test.wikibase.cloud/entity/Q134016	b242823c-5122-4c8e-9302-6f918145a96b	1930287937
https://tre-test.wikibase.cloud/entity/Q134017	b245d88d-08f4-4dcf-9056-dad730ef49ec	1228285003
https://tre-test.wikibase.cloud/entity/Q134018	b248bcf590697783cc13e3469c736b8c	1417782582
https://tre-test.wikibase.cloud/entity/Q134019	b249291f-c760-4052-8545-ba88372447d4	2438578327
https://tre-test.wikibase.cloud/entity/Q134020	b24936f2-a3eb-496e-9115-2eee15256bfa	1090205508
https://tre-test.wikibase.cloud/entity/Q134021	b24b3ac9-956e-4e2a-b63a-b600ff5386e0	2829953959
https://tre-test.wikibase.cloud/entity/Q134022	b24b53fd-f4c9-4ed7-959b-f5329fd2139c	1999092033
https://tre-test.wikibase.cloud/entity/Q134023	b24cd650-6ae6-486b-9ce8-1068a3cae583	2828180858
https://tre-test.wikibase.cloud/entity/Q134024	b250ed98-f5f3-48e9-8118-a2ae9035778e	1999092288
https://tre-test.wikibase.cloud/entity/Q134025	b2529924-62c3-4197-b3aa-3bdcff111f79	1930288684
https://tre-test.wikibase.cloud/entity/Q134026	b255681c-9d88-436c-b6d0-04280a1ee5d2	3404191413
https://tre-test.wikibase.cloud/entity/Q134027	b2559f3d-3948-4b5e-a9aa-60160fecb7a5	1999092382
https://tre-test.wikibase.cloud/entity/Q134028	b25682e7-8090-48d0-8f2a-ee635ea916f1	2598866085
https://tre-test.wikibase.cloud/entity/Q134029	b256869f-dbf3-42f0-9636-614e7985f4da	1930289044
https://tre-test.wikibase.cloud/entity/Q134030	b25aebb7-2629-4580-abd4-94489893712e	1930289292
https://tre-test.wikibase.cloud/entity/Q134031	b260b125-3fe9-487d-88bd-9eead7bbaa88	1999092552
https://tre-test.wikibase.cloud/entity/Q134032	b26ed656-e146-44e2-b65c-cb69b6579ae8	1930290349
https://tre-test.wikibase.cloud/entity/Q134033	b26f855a-2730-4db7-9424-023bbfbcc308	1999092875
https://tre-test.wikibase.cloud/entity/Q134034	b27504fc-070f-4fbe-8a01-d79be0a1a161	2829271144
https://tre-test.wikibase.cloud/entity/Q134035	b2776c62-265d-4598-a134-6adb500d19f4	1999093052
https://tre-test.wikibase.cloud/entity/Q134036	b277ec0e-851d-4cef-b555-3f37eb605297	1930290868
https://tre-test.wikibase.cloud/entity/Q134037	b27b56bb-8121-4159-b1ed-bde6e3f26623	1930290987
https://tre-test.wikibase.cloud/entity/Q134038	b28136ba-b958-4e0e-81f9-c63ac61382b0	1999093284
https://tre-test.wikibase.cloud/entity/Q134039	b2854bf6-019a-44f9-ab93-aae8efaaebf2	1999093301
https://tre-test.wikibase.cloud/entity/Q134040	b2862d28-0fea-440c-b508-bc7927eddb1f	1930291812
https://tre-test.wikibase.cloud/entity/Q134041	b28de291-538f-4b8e-b843-11d0a2eda832	2828254295
https://tre-test.wikibase.cloud/entity/Q134042	b28e5128-7be7-4b9c-9536-93e1b7076864	1228149815
https://tre-test.wikibase.cloud/entity/Q134043	b294d9b7f7ac46983bbc7faa62bc0a50	1417785759
https://tre-test.wikibase.cloud/entity/Q134044	b2960789-df66-45fd-957a-a5d9880d05e6	1930292191
https://tre-test.wikibase.cloud/entity/Q134045	b29aa751-ceff-4964-81d2-bc05f93c84c2	1930292792
https://tre-test.wikibase.cloud/entity/Q134046	b2a956d9-9084-422f-9b4e-3e1a2c2ac4d2	1999094041
https://tre-test.wikibase.cloud/entity/Q134047	b2aa9f2e-efe1-4496-9c1f-875c1daef713	3404178399
https://tre-test.wikibase.cloud/entity/Q134048	b2aefc86-126f-4c02-88e1-3cdc258567e8	1930293993
https://tre-test.wikibase.cloud/entity/Q134049	b2af118c-6387-47c6-b7ba-21568abcbc61	1930293801
https://tre-test.wikibase.cloud/entity/Q134050	b2aff13d-3dda-48d5-b04f-e9a70ce61011	2854340579
https://tre-test.wikibase.cloud/entity/Q134051	b2c251a7-2a6b-4a03-90ae-c271eeb3dfeb	2830537867
https://tre-test.wikibase.cloud/entity/Q134052	b2c52fe6-bf92-4a9a-a4ba-3264c0a0090d	1228398488
https://tre-test.wikibase.cloud/entity/Q134053	b2cb858e-1f78-40e1-9281-a712156db9a6	4464626284
https://tre-test.wikibase.cloud/entity/Q134054	b2d1a664-0673-4dd1-9d48-11c8ecaf6bca	1930295222
https://tre-test.wikibase.cloud/entity/Q134055	b2d1c4e2-8924-46da-bffa-e7bc8753e386	1930295287
https://tre-test.wikibase.cloud/entity/Q134056	b2d9d96df207e86f574c00b2f917d4a2	1895587520
https://tre-test.wikibase.cloud/entity/Q134057	b2e1d651-a86b-4e4f-b1b4-5ef054014cf0	1228337577
https://tre-test.wikibase.cloud/entity/Q134058	b2e405f1-d011-4de5-8fa4-7a45b352693e	2830697269
https://tre-test.wikibase.cloud/entity/Q134059	b2e418a5-972a-40c8-a829-490acdc475a7	2829776327
https://tre-test.wikibase.cloud/entity/Q134060	b2e4a4e0-f784-4d4f-bc04-ea919b5e2aba	1228173344
https://tre-test.wikibase.cloud/entity/Q134061	b2f086965c54c4c43bb9f80a3df1d966	1417785888
https://tre-test.wikibase.cloud/entity/Q134062	b2f098fe-dc51-4eb9-abbb-a32e0ecab630	1999095572
https://tre-test.wikibase.cloud/entity/Q134063	b2f4e381-e33b-4f64-bd03-b7b193a509ec	1930297445
https://tre-test.wikibase.cloud/entity/Q134064	b2f66c2101043580ac0a10c20b68a835	4169332084
https://tre-test.wikibase.cloud/entity/Q134065	b2f70b68-05dd-41e3-a5e4-508a94733e4d	2830593198
https://tre-test.wikibase.cloud/entity/Q134066	b2f78099-81d4-465f-8b09-b34338cba06a	2854320531
https://tre-test.wikibase.cloud/entity/Q134067	b2fc56e7-59c1-4f03-a929-98f07e0c0edd	1930298627
https://tre-test.wikibase.cloud/entity/Q134068	b2fe02d5-d3eb-4042-be45-79bcf834315d	1999095787
https://tre-test.wikibase.cloud/entity/Q134069	b2feba73-b244-47c2-9d69-044ef578fe9a	2828991480
https://tre-test.wikibase.cloud/entity/Q134070	b3002644-5689-4c38-ad00-a39239188c48	1930298326
https://tre-test.wikibase.cloud/entity/Q134071	b303f22b-cbe3-4866-b795-374098535321	1930298219
https://tre-test.wikibase.cloud/entity/Q134072	b306a435236465fc931961c7986adade	1417785907
https://tre-test.wikibase.cloud/entity/Q134073	b30af516-bae7-4754-9951-14b991b426c9	1930298594
https://tre-test.wikibase.cloud/entity/Q134074	b3195c7d-b018-47cd-9556-85196ebf2cb4	1930300631
https://tre-test.wikibase.cloud/entity/Q134075	b31d3cec-707b-43c4-ae70-991e058c7a67	1999096371
https://tre-test.wikibase.cloud/entity/Q134076	b31f5bc5-dc13-496e-9678-a7e32c7ec7a1	1228607879
https://tre-test.wikibase.cloud/entity/Q134077	b3239151-545b-4ec6-a0bd-9ff97ff67abd	1999096335
https://tre-test.wikibase.cloud/entity/Q134078	b323d0c6-7097-49f4-818c-f7ac41f4f502	2853894386
https://tre-test.wikibase.cloud/entity/Q134079	b324a8b8-dff3-45d3-9207-1cf44c0eeb0d	4862949499
https://tre-test.wikibase.cloud/entity/Q134080	b327b593-56fc-4a97-a908-502c485e8c62	1930300265
https://tre-test.wikibase.cloud/entity/Q134081	b32e1320-69fb-494e-a8d5-b0c1ed06eeb6	1930301631
https://tre-test.wikibase.cloud/entity/Q134082	b3386231-7e1b-4170-9119-082b6b88747f	1228377949
https://tre-test.wikibase.cloud/entity/Q134083	b33bfdeb-1cf8-4baa-9fb5-f74cc9590c04	1228624285
https://tre-test.wikibase.cloud/entity/Q134084	b33d228c-3beb-4111-9487-ca69fca9cb53	1930301709
https://tre-test.wikibase.cloud/entity/Q134085	b33fac6f-4fa1-49b6-854e-35d49db46d78	1999096713
https://tre-test.wikibase.cloud/entity/Q134086	b347aeb4-7ef6-4829-9144-e1b10efc108d	1989269541
https://tre-test.wikibase.cloud/entity/Q134087	b3498e5a-0325-4b1f-aaf1-5fa412021e59	2438880244
https://tre-test.wikibase.cloud/entity/Q134088	b34e7be3-1956-4a62-92ca-fbc72ee39e3d	1930301893
https://tre-test.wikibase.cloud/entity/Q134089	b35511bc-456d-4129-a2f1-b34aad8c1692	2828591004
https://tre-test.wikibase.cloud/entity/Q132481	UPS:BOT:V-686918	1135335454
https://tre-test.wikibase.cloud/entity/Q132482	UPS:BOT:V-686919	1135335450
https://tre-test.wikibase.cloud/entity/Q132483	UPS:BOT:V-686920	1135335473
https://tre-test.wikibase.cloud/entity/Q132484	UPS:BOT:V-686921	1135335469
https://tre-test.wikibase.cloud/entity/Q132485	UPS:BOT:V-686922	1135335457
https://tre-test.wikibase.cloud/entity/Q132486	UPS:BOT:V-686923	1135335438
https://tre-test.wikibase.cloud/entity/Q132487	UPS:BOT:V-686924	1135335468
https://tre-test.wikibase.cloud/entity/Q132488	UPS:BOT:V-686925	1135335476
https://tre-test.wikibase.cloud/entity/Q132489	UPS:BOT:V-692262	1135335523
https://tre-test.wikibase.cloud/entity/Q132490	UPS:BOT:V-693160	1135335728
https://tre-test.wikibase.cloud/entity/Q132491	USU:UTC:115752	1986910489
https://tre-test.wikibase.cloud/entity/Q132492	USU:UTC:144577	1986920018
https://tre-test.wikibase.cloud/entity/Q132493	USU:UTC:145119	1986920923
https://tre-test.wikibase.cloud/entity/Q132494	USU:UTC:188665	1986935475
https://tre-test.wikibase.cloud/entity/Q132495	USU:UTC:210923	1986965819
https://tre-test.wikibase.cloud/entity/Q132496	USU:UTC:218793	1986972072
https://tre-test.wikibase.cloud/entity/Q132497	USU:UTC:223747	1986976760
https://tre-test.wikibase.cloud/entity/Q132498	USU:UTC:223748	1986976777
https://tre-test.wikibase.cloud/entity/Q132499	USU:UTC:223749	1986976568
https://tre-test.wikibase.cloud/entity/Q132500	USU:UTC:223750	1986976597
https://tre-test.wikibase.cloud/entity/Q132501	USU:UTC:226245	1986940860
https://tre-test.wikibase.cloud/entity/Q132502	USU:UTC:228601	1986942987
https://tre-test.wikibase.cloud/entity/Q132503	USU:UTC:234053	1986947420
https://tre-test.wikibase.cloud/entity/Q132504	USU:UTC:234284	1986947138
https://tre-test.wikibase.cloud/entity/Q132505	USU:UTC:234812	1986948144
https://tre-test.wikibase.cloud/entity/Q132506	USU:UTC:236128	1986949048
https://tre-test.wikibase.cloud/entity/Q132507	USU:UTC:237276	1986949889
https://tre-test.wikibase.cloud/entity/Q132508	USU:UTC:237279	1986950131
https://tre-test.wikibase.cloud/entity/Q132509	USU:UTC:237280	1986949999
https://tre-test.wikibase.cloud/entity/Q132510	USU:UTC:237282	1986950033
https://tre-test.wikibase.cloud/entity/Q132511	USU:UTC:238046	1986950470
https://tre-test.wikibase.cloud/entity/Q132512	USU:UTC:238048	1986950722
https://tre-test.wikibase.cloud/entity/Q132513	USU:UTC:239731	1986951644
https://tre-test.wikibase.cloud/entity/Q132514	USU:UTC:240127	1986952900
https://tre-test.wikibase.cloud/entity/Q132515	USU:UTC:241426	1986954039
https://tre-test.wikibase.cloud/entity/Q132516	USU:UTC:242522	1986954711
https://tre-test.wikibase.cloud/entity/Q132517	USU:UTC:243586	1986955459
https://tre-test.wikibase.cloud/entity/Q132518	USU:UTC:243667	1986955394
https://tre-test.wikibase.cloud/entity/Q132519	USU:UTC:243671	1986955975
https://tre-test.wikibase.cloud/entity/Q132520	USU:UTC:243672	1986955551
https://tre-test.wikibase.cloud/entity/Q132521	USU:UTC:245001	1986956681
https://tre-test.wikibase.cloud/entity/Q132522	USU:UTC:245620	1986957180
